1294671052	20260317	202603	2026	2026.2110	MIL	NATIONAL GUARD						MIL													0	030	030	03	1	4.0	10	1	10	0.10576414595452	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20260317120000	https://www.army.mil/article/291102/us_tanzanian_medical_professionals_complete_tanzanias_first_ever_medical_readiness_exercise_during_justified_accord_26
1294671053	20260317	202603	2026	2026.2110	MIL	CARRIER						MIL													0	160	160	16	4	-4.0	10	1	10	-1.88679245283019	4	Khasab, Musandam, Oman	MU	MU07	23605	26.1799	56.2477	-787654	0								4	Khasab, Musandam, Oman	MU	MU07	23605	26.1799	56.2477	-787654	20260317120000	https://www.euronews.com/travel/2026/03/17/middle-east-flights-emirates-aiming-to-be-back-at-100-capacity-in-coming-days
1294671054	20260317	202603	2026	2026.2110	MIL	AIRCRAFT CARRIER						MIL													1	194	194	19	4	-10.0	11	1	9	-6.3701923076923	4	Ghadir, Hormozgan, Iran	IR	IR11	25307	26.878	53.9674	-3064202	0								4	Ghadir, Hormozgan, Iran	IR	IR11	25307	26.878	53.9674	-3064202	20260317120000	https://timesofindia.indiatimes.com/world/middle-east/why-trumps-beautiful-armada-cannot-take-control-of-the-strait-of-hormuz/articleshow/129628301.cms
1294671055	20260317	202603	2026	2026.2110	MIL	CARRIER						MIL													1	194	194	19	4	-10.0	4	1	4	-6.3701923076923	4	Ghadir, Hormozgan, Iran	IR	IR11	25307	26.878	53.9674	-3064202	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260317120000	https://timesofindia.indiatimes.com/world/middle-east/why-trumps-beautiful-armada-cannot-take-control-of-the-strait-of-hormuz/articleshow/129628301.cms
1294671056	20260317	202603	2026	2026.2110	MIL	CARRIER						MIL													1	194	194	19	4	-10.0	1	1	1	-6.3701923076923	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20260317120000	https://timesofindia.indiatimes.com/world/middle-east/why-trumps-beautiful-armada-cannot-take-control-of-the-strait-of-hormuz/articleshow/129628301.cms
1294671057	20260317	202603	2026	2026.2110	MIL	ARMY						MIL			CVL	ENGINEER						CVL			0	010	010	01	1	0.0	10	1	10	0.54446460980037	0								0								0								20260317120000	https://news-journal.com/2026/03/17/lake-o-the-pines-marina-in-recovery-mode-after-strong-winds-destroy-boats-dock/
1294671058	20260317	202603	2026	2026.2110	MIL	NAVY						MIL			GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	5	1	5	-2.76243093922652	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260317120000	https://www.rappler.com/philippines/china-espionage-network-worrisome-gibo-teodoro/
1294671059	20260317	202603	2026	2026.2110	MIL	AIRCRAFT CARRIER						MIL			IRN	IRAN	IRN								0	194	194	19	4	-10.0	2	1	2	-6.3701923076923	4	Ghadir, Hormozgan, Iran	IR	IR11	25307	26.878	53.9674	-3064202	4	Ghadir, Hormozgan, Iran	IR	IR11	25307	26.878	53.9674	-3064202	4	Ghadir, Hormozgan, Iran	IR	IR11	25307	26.878	53.9674	-3064202	20260317120000	https://timesofindia.indiatimes.com/world/middle-east/why-trumps-beautiful-armada-cannot-take-control-of-the-strait-of-hormuz/articleshow/129628301.cms
1294671060	20260317	202603	2026	2026.2110	MIL	AIRCRAFT CARRIER						MIL			IRN	IRAN	IRN								0	194	194	19	4	-10.0	2	1	2	-6.3701923076923	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	4	Ghadir, Hormozgan, Iran	IR	IR11	25307	26.878	53.9674	-3064202	4	Ghadir, Hormozgan, Iran	IR	IR11	25307	26.878	53.9674	-3064202	20260317120000	https://timesofindia.indiatimes.com/world/middle-east/why-trumps-beautiful-armada-cannot-take-control-of-the-strait-of-hormuz/articleshow/129628301.cms
1294671061	20260317	202603	2026	2026.2110	MIL	MILITARY						MIL			ISR	ISRAEL	ISR								0	015	015	01	1	0.0	5	1	5	-3.66687383467993	4	Ashkelon, HaDarom, Israel	IS	IS01	18315	31.6693	34.5715	-779275	4	Ashkelon, HaDarom, Israel	IS	IS01	18315	31.6693	34.5715	-779275	4	Ashkelon, HaDarom, Israel	IS	IS01	18315	31.6693	34.5715	-779275	20260317120000	https://ejewishphilanthropy.com/as-philanthropists-gather-in-san-diego-israels-first-responders-face-a-growing-trauma-epidemic/
1294671062	20260317	202603	2026	2026.2110	MIL	CARRIER						MIL			ISR	ISRAEL	ISR								0	160	160	16	4	-4.0	10	1	10	-1.88679245283019	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260317120000	https://www.euronews.com/travel/2026/03/17/middle-east-flights-emirates-aiming-to-be-back-at-100-capacity-in-coming-days
1294671063	20260317	202603	2026	2026.2110	MIL	ARMY						MIL			PHL	PHILIPPINE	PHL								1	030	030	03	1	4.0	2	1	2	-1.19047619047619	5	South Cotabato, South Cotabato, Philippines	RP	RP70	24271	6.25218	125.001	-2453965	5	South Cotabato, South Cotabato, Philippines	RP	RP70	24271	6.25218	125.001	-2453965	5	South Cotabato, South Cotabato, Philippines	RP	RP70	24271	6.25218	125.001	-2453965	20260317120000	https://www.philstar.com/nation/2026/03/17/2514985/2-ex-npas-say-central-mindanao-unit-now-non-functional
1294671064	20260317	202603	2026	2026.2110	MIL	ARMY						MIL			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-7.98165137614679	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20260317120000	http://www.gulfcoastmedia.com/stories/marshall-seeks-federal-action-on-long-delayed-capital-murder-cases,319366
1294671065	20260317	202603	2026	2026.2110	MIL	ARMY						MIL			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-7.98165137614679	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20260317120000	http://www.gulfcoastmedia.com/stories/marshall-seeks-federal-action-on-long-delayed-capital-murder-cases,319366
1294671066	20260317	202603	2026	2026.2110	MNC	PEBBLEBROOK HOTEL TRUST						MNC													1	010	010	01	1	0.0	2	1	2	5.18518518518518	3	Pebblebrook, Florida, United States	US	USFL	FL057	28.0345	-82.5896	2484604	0								3	Pebblebrook, Florida, United States	US	USFL	FL057	28.0345	-82.5896	2484604	20260317120000	https://www.dailypolitical.com/2026/03/17/pebblebrook-hotel-trust-nysepeb-declares-0-01-quarterly-dividend.html
1294671067	20260317	202603	2026	2026.2110	MNCCAN	ROYAL BANK OF CANADA	CAN					MNC													1	010	010	01	1	0.0	2	1	2	2.59403372243839	4	Brookdale, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.6833	173.317	-1507701	0								4	Brookdale, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.6833	173.317	-1507701	20260317120000	https://www.dailypolitical.com/2026/03/17/mason-capital-management-llc-makes-new-20-97-million-investment-in-brookdale-senior-living-inc-bkd.html
1294671068	20260317	202603	2026	2026.2110	MNCCAN	ROYAL BANK OF CANADA	CAN					MNC			MNCHLH	BROOKDALE SENIOR LIVING						MNC	HLH		1	010	010	01	1	0.0	2	1	2	2.59403372243839	4	Brookdale, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.6833	173.317	-1507701	4	Brookdale, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.6833	173.317	-1507701	4	Brookdale, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.6833	173.317	-1507701	20260317120000	https://www.dailypolitical.com/2026/03/17/mason-capital-management-llc-makes-new-20-97-million-investment-in-brookdale-senior-living-inc-bkd.html
1294671069	20260317	202603	2026	2026.2110	MNCCAN	ROYAL BANK OF CANADA	CAN					MNC			NZL	NEW ZEALAND	NZL								1	010	010	01	1	0.0	6	1	6	2.59403372243839	4	Brookdale, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.6833	173.317	-1507701	4	Brookdale, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.6833	173.317	-1507701	4	Brookdale, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.6833	173.317	-1507701	20260317120000	https://www.dailypolitical.com/2026/03/17/mason-capital-management-llc-makes-new-20-97-million-investment-in-brookdale-senior-living-inc-bkd.html
1294671070	20260317	202603	2026	2026.2110	MNCDEU	DZ BANK	DEU					MNC													1	010	010	01	1	0.0	10	1	10	2.36294896030246	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260317120000	https://www.themarketsdaily.com/2026/03/17/jain-global-llc-cuts-stock-position-in-jpmorgan-chase-co-jpm.html
1294671071	20260317	202603	2026	2026.2110	MNCGBRMED	BT GROUP	GBR					MNC	MED												1	128	128	12	3	-5.0	10	1	10	3.14183123877918	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20260317120000	https://www.businesstoday.in/magazine/interview/story/theres-no-reason-we-cant-do-these-things-in-india-sarvam-ai-co-founders-520968-2026-03-17
1294671072	20260317	202603	2026	2026.2110	MNCHLH	BROOKDALE SENIOR LIVING						MNC	HLH												0	010	010	01	1	0.0	2	1	2	2.59403372243839	4	Brookdale, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.6833	173.317	-1507701	0								4	Brookdale, New Zealand (general), New Zealand	NZ	NZ00	22391	-42.6833	173.317	-1507701	20260317120000	https://www.dailypolitical.com/2026/03/17/mason-capital-management-llc-makes-new-20-97-million-investment-in-brookdale-senior-living-inc-bkd.html
1294671073	20260317	202603	2026	2026.2110	MNCKOR	SAMSUNG	KOR					MNC													0	042	042	04	1	1.9	10	1	10	-0.25445292620865	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20260317120000	https://www.forbes.com/sites/andrewwilliams/2026/03/17/samsung-galaxy-glasses-match-meta-ray-ban-display-in-one-key-way/
1294671074	20260317	202603	2026	2026.2110	MNCKOR	SAMSUNG	KOR					MNC			BUS	COMPANY						BUS			1	020	020	02	1	3.0	10	1	10	-0.21786492374727	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20260317120000	https://www.gizchina.com/samsung/samsung-galaxy-z-trifold-is-being-discontinued-and-there-may-not-be-a-successor
1294671075	20260317	202603	2026	2026.2110	MNCKOR	HYUNDAI	KOR					MNC			KOR	SOUTH KOREA	KOR								1	057	057	05	1	8.0	3	1	3	2.11640211640212	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20260317120000	https://www.eenews.net/articles/interior-unveils-56b-in-coal-lng-nuclear-deals-struck-in-tokyo/
1294671076	20260317	202603	2026	2026.2110	MNCUSA	UNION PACIFIC	USA					MNC													1	010	010	01	1	0.0	20	1	10	1.49439601494396	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20260317120000	https://www.themarketsdaily.com/2026/03/17/union-pacific-corporation-unp-shares-purchased-by-mirabella-financial-services-llp.html
1294671077	20260317	202603	2026	2026.2110	MNCUSA	UNIVERSAL HEALTH SERVICES INC	USA					MNC													1	046	046	04	1	7.0	10	1	10	6.97674418604651	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20260317120000	https://www.dailylocal.com/2026/03/17/universal-health-services-inc-to-acquire-talkspace-inc-for-835-million/
1294671078	20260317	202603	2026	2026.2110	MNCUSA	NVIDIA	USA					MNC			BUS	COMPANY						BUS			1	084	084	08	2	7.0	3	1	3	1.92061459667093	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20260317120000	https://www.euronews.com/next/2026/03/17/from-ai-agents-to-orbit-key-moments-from-nvidias-annual-conference
1294671079	20260317	202603	2026	2026.2110	MNCUSA	MICROSOFT	USA					MNC			CAN	CANADIAN	CAN								0	051	051	05	1	3.4	7	1	7	-1.21457489878542	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260317120000	https://www.cicnews.com/2026/03/10-things-you-need-to-know-about-taking-the-online-canadian-citizenship-test-0373001.html
1294671080	20260317	202603	2026	2026.2110	MNCUSA	NVIDIA	USA					MNC			SPY	INTELLIGENCE						SPY			1	035	035	03	1	7.0	10	1	10	2.05882352941177	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260317120000	https://www.euronews.com/business/2026/03/17/nvidia-forecasts-1tn-in-ai-driven-orders-by-2027
1294671081	20260317	202603	2026	2026.2110	MNCUSA	NVIDIA	USA					MNC			TWN	TAIWAN	TWN								0	060	060	06	2	6.0	4	1	4	1.34529147982063	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20260317120000	https://aninews.in/news/business/nvidia-ceo-projects-usd-1-trillion-ai-infrastructure-demand-by-202720260317170815/
1294671082	20260317	202603	2026	2026.2110	MNCUSA	NVIDIA	USA					MNC			USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	1.92061459667093	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260317120000	https://www.euronews.com/next/2026/03/17/from-ai-agents-to-orbit-key-moments-from-nvidias-annual-conference
1294671083	20260317	202603	2026	2026.2110	MNG	MONGOLIA	MNG								GOV	PRIME MINISTER						GOV			0	0831	083	08	2	5.0	10	1	10	-6.63058186738836	1	Mongolia	MG	MG		46	105	MG	1	Mongolia	MG	MG		46	105	MG	1	Mongolia	MG	MG		46	105	MG	20260317120000	https://www.theguardian.com/world/2026/mar/17/mongolian-politicians-face-jail-vote-pm-resign
1294671084	20260317	202603	2026	2026.2110	MOS	ISLAMIC				MOS															1	010	010	01	1	0.0	5	1	5	-10.2803738317757	1	Pakistan	PK	PK		30	70	PK	0								1	India	IN	IN		20	77	IN	20260317120000	https://www.indiablooms.com/news/barbaric-india-condemns-pakistani-airstrike-on-kabul-hospital/details
1294671085	20260317	202603	2026	2026.2110	MOS	ISLAMIC				MOS					IRNMED	IRANIAN	IRN					MED			0	010	010	01	1	0.0	3	1	3	-1.91780821917808	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	20260317120000	https://www.dailyrecord.co.uk/news/uk-world-news/iran-security-chief-ali-larijani-36879503
1294671086	20260317	202603	2026	2026.2110	MOS	MUSLIM				MOS					SAU	SAUDI	SAU								1	040	040	04	1	1.0	2	1	2	-0.71599045346062	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20260317120000	https://www.el-balad.com/16883950
1294671087	20260317	202603	2026	2026.2110	MOS	MUSLIM				MOS					SAUJUD	SAUDI	SAU					JUD			1	040	040	04	1	1.0	8	1	8	-0.71599045346062	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20260317120000	https://www.el-balad.com/16883950
1294671088	20260317	202603	2026	2026.2110	MOS	MUSLIM				MOS					SAUJUD	SAUDI	SAU					JUD			1	043	043	04	1	2.8	8	1	8	-0.71599045346062	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20260317120000	https://www.el-balad.com/16883950
1294671089	20260317	202603	2026	2026.2110	MYS	SARAWAK	MYS																		1	010	010	01	1	0.0	10	1	10	5.16129032258065	0								0								0								20260317120000	https://www.theborneopost.com/2026/03/17/jpj-sarawak-ramps-up-express-bus-safety-checks-ahead-of-raya-exodus/
1294671090	20260317	202603	2026	2026.2110	MYS	MALAYSIA	MYS																		1	010	010	01	1	0.0	2	1	2	-1.24378109452736	4	Kuching, Sarawak, Malaysia	MY	MY11	18585	1.55	110.333	-2402530	0								4	Kuching, Sarawak, Malaysia	MY	MY11	18585	1.55	110.333	-2402530	20260317120000	https://www.theborneopost.com/2026/03/17/last-minute-public-holidays-hurt-smes-economic-growth-says-sarawak-business-group/
1294671091	20260317	202603	2026	2026.2110	MYS	SABAH	MYS																		0	043	043	04	1	2.8	10	1	10	0.31545741324921	4	Kota Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	0								4	Kota Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20260317120000	https://www.theborneopost.com/2026/03/17/jeffrey-putrajaya-must-enforce-court-ordered-40-pct-entitlement-if-not-appealing/
1294671092	20260317	202603	2026	2026.2110	MYS	MALAYSIA	MYS																		0	051	051	05	1	3.4	3	1	3	-1.24378109452736	4	Kuching, Sarawak, Malaysia	MY	MY11	18585	1.55	110.333	-2402530	0								4	Kuching, Sarawak, Malaysia	MY	MY11	18585	1.55	110.333	-2402530	20260317120000	https://www.theborneopost.com/2026/03/17/last-minute-public-holidays-hurt-smes-economic-growth-says-sarawak-business-group/
1294671093	20260317	202603	2026	2026.2110	MYS	MALAYSIA	MYS																		0	070	070	07	2	7.0	2	1	2	0.83333333333333	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20260317120000	https://www.theborneopost.com/2026/03/17/50-pct-toll-discount-in-conjunction-with-aidilfitri-will-cost-putrajaya-rm21-mln-says-anwar/
1294671094	20260317	202603	2026	2026.2110	MYS	PUTRAJAYA	MYS																		1	100	100	10	3	-5.0	5	1	5	0.31545741324921	4	Kota Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	0								4	Kota Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20260317120000	https://www.theborneopost.com/2026/03/17/jeffrey-putrajaya-must-enforce-court-ordered-40-pct-entitlement-if-not-appealing/
1294671095	20260317	202603	2026	2026.2110	MYS	SABAH	MYS																		0	181	181	18	4	-9.0	10	1	10	0.31545741324921	4	Kota Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	0								4	Kota Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20260317120000	https://www.theborneopost.com/2026/03/17/jeffrey-putrajaya-must-enforce-court-ordered-40-pct-entitlement-if-not-appealing/
1294671096	20260317	202603	2026	2026.2110	MYS	SARAWAK	MYS								CHNGOV	CHINA	CHN					GOV			1	012	012	01	1	-0.4	1	1	1	-0.467289719626169	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260317120000	https://www.theborneopost.com/2026/03/17/chinese-federation-questions-ad-hoc-public-holiday-cites-disruptions-to-schools-businesses/
1294671097	20260317	202603	2026	2026.2110	MYS	SARAWAK	MYS								GOV	PRIME MINISTER						GOV			1	012	012	01	1	-0.4	7	1	7	-0.467289719626169	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260317120000	https://www.theborneopost.com/2026/03/17/chinese-federation-questions-ad-hoc-public-holiday-cites-disruptions-to-schools-businesses/
1294671098	20260317	202603	2026	2026.2110	MYS	SARAWAK	MYS								MED	MEDIA						MED			1	020	020	02	1	3.0	10	1	10	-2.97872340425532	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20260317120000	https://www.theborneopost.com/2026/03/17/jpj-warns-public-against-fake-driving-licence-programme-on-social-media/
1294671099	20260317	202603	2026	2026.2110	MYS	SARAWAK	MYS								MED	MEDIA						MED			1	130	130	13	3	-4.4	10	1	10	-2.97872340425532	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20260317120000	https://www.theborneopost.com/2026/03/17/jpj-warns-public-against-fake-driving-licence-programme-on-social-media/
1294671100	20260317	202603	2026	2026.2110	NGA	NIGERIAN	NGA																		1	194	194	19	4	-10.0	10	1	10	-7.90123456790124	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	0								1	United States	US	US		39.828175	-98.5795	US	20260317120000	https://www.easternriverinachronicle.com.au/story/9201408/at-least-23-dead-after-attacks-in-nigerias-maiduguri/
1294671101	20260317	202603	2026	2026.2110	NGA	NIGERIAN	NGA								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	1	1	1	-7.91268758526602	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	20260317120000	https://www.channelstv.com/2026/03/17/explosions-well-locate-them-tinubu-orders-security-chiefs-to-maiduguri/
1294671102	20260317	202603	2026	2026.2110	NGA	NIGERIAN	NGA								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	5	1	5	-7.91268758526602	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260317120000	https://www.channelstv.com/2026/03/17/explosions-well-locate-them-tinubu-orders-security-chiefs-to-maiduguri/
1294671103	20260317	202603	2026	2026.2110	NGA	NIGERIA	NGA								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	1	1	1	-7.91268758526602	1	United Kingdom	UK	UK		54	-4	UK	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	20260317120000	https://www.channelstv.com/2026/03/17/explosions-well-locate-them-tinubu-orders-security-chiefs-to-maiduguri/
1294671104	20260317	202603	2026	2026.2110	NGA	NIGERIAN	NGA								GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	4	1	4	0.43763676148797	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20260317120000	https://www.ecofinagency.com/news-digital/1703-53843-zamani-telecom-calls-for-investment-code-reform-in-niger
1294671105	20260317	202603	2026	2026.2110	NGA	NIGERIA	NGA								NGABUS	LAGOS	NGA					BUS			1	057	057	05	1	8.0	3	1	3	2.65486725663717	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20260317120000	https://allafrica.com/stories/202603170221.html
1294671106	20260317	202603	2026	2026.2110	NGABUS	LAGOS	NGA					BUS			NGA	NIGERIA	NGA								1	057	057	05	1	8.0	3	1	3	2.65486725663717	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20260317120000	https://allafrica.com/stories/202603170221.html
1294671107	20260317	202603	2026	2026.2110	NGAGOV	NIGERIAN	NGA					GOV			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	1	4	2.4904214559387	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260317120000	https://www.channelstv.com/2026/03/17/tinubu-departs-abuja-for-historic-uk-state-visit/
1294671108	20260317	202603	2026	2026.2110	NGAGOV	NIGERIA	NGA					GOV			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	2.4904214559387	4	Tijani, Oyo, Nigeria	NI	NI32	191247	7.31083	3.77083	402165	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260317120000	https://www.channelstv.com/2026/03/17/tinubu-departs-abuja-for-historic-uk-state-visit/
1294671109	20260317	202603	2026	2026.2110	NGAGOV	NIGERIA	NGA					GOV			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	2.4904214559387	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260317120000	https://www.channelstv.com/2026/03/17/tinubu-departs-abuja-for-historic-uk-state-visit/
1294671110	20260317	202603	2026	2026.2110	NGAMED	NIGERIAN	NGA					MED			GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	6	1	6	0.43763676148797	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20260317120000	https://www.ecofinagency.com/news-digital/1703-53843-zamani-telecom-calls-for-investment-code-reform-in-niger
1294671111	20260317	202603	2026	2026.2110	NGOENV	GREENPEACE						NGO	ENV												1	011	011	01	1	-0.1	10	1	10	-8.23529411764706	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260317120000	https://www.bankingnews.gr/diethni/articles/862875/shock-revelation-over-persian-gulf-war-a-dystopian-disaster-that-no-one-talks-about
1294671112	20260317	202603	2026	2026.2110	NGOHRIHRW	HUMAN RIGHTS WATCH		HRW				NGO	HRI		QATMED	AL JAZEERA	QAT					MED			0	013	013	01	1	0.4	1	1	1	-1.03329506314581	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260317120000	https://grenadachronicle.com/blood-tech-the-uk-ambassador-the-sex-offender-palantir-and-gaza/
1294671113	20260317	202603	2026	2026.2110	NLD	NETHERLANDS	NLD																		1	042	042	04	1	1.9	2	1	2	4.38247011952191	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20260317120000	https://www.forbes.com/sites/rogersands/2026/03/17/delfins-beach-resort-bonaire-offers-stunning-lunar-cycle-night-dives/
1294671114	20260317	202603	2026	2026.2110	NLD	ROTTERDAM	NLD																		1	120	120	12	3	-4.0	2	1	2	-0.91185410334347	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20260317120000	https://www.freshfruitportal.com/news/2026/03/17/avo-mexico-dominant-share/
