1295815498	20260324	202603	2026	2026.2301	REL	ARCHBISHOP									FRA	FRANCE	FRA								1	193	193	19	4	-10.0	2	1	2	-3.27868852459016	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260324120000	https://article.wn.com/view/2026/03/24/On_this_day_First_closeup_picture_of_Planet_Mercury_in_1974/
1295815499	20260324	202603	2026	2026.2301	REL	CLERIC									NGA	NIGERIA	NGA								1	043	043	04	1	2.8	4	1	4	-3.37552742616033	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20260324120000	https://theeagleonline.com.ng/cleric-arrested-after-visit-by-peter-obi-photos/
1295815500	20260324	202603	2026	2026.2301	RUS	RUSSIAN	RUS																		1	020	020	02	1	3.0	10	1	10	-10.3734439834025	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20260324120000	https://en.interfax.com.ua/news/general/1153881.html
1295815501	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								ARM	YEREVAN	ARM								0	010	010	01	1	0.0	3	1	3	-1.52941176470588	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20260324120000	https://www.rferl.org/a/armenia-azerbaijan-trade-russia/33713709.html
1295815502	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	2	1	2	-10.3734439834025	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	20260324120000	https://en.interfax.com.ua/news/general/1153881.html
1295815503	20260324	202603	2026	2026.2301	RUS	RUSSIAN	RUS								CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	5	1	5	-10.3734439834025	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260324120000	https://en.interfax.com.ua/news/general/1153881.html
1295815504	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	1	1	1	-10.3734439834025	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	20260324120000	https://en.interfax.com.ua/news/general/1153881.html
1295815505	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	2	1	2	-2.44897959183674	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20260324120000	https://www.mediaite.com/media/tv/petty-little-btch-jimmy-kimmel-rips-trump-for-cheering-robert-muellers-death/
1295815506	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	2	1	2	-2.44897959183674	1	Russia	RS	RS		60	100	RS	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20260324120000	https://www.mediaite.com/media/tv/petty-little-btch-jimmy-kimmel-rips-trump-for-cheering-robert-muellers-death/
1295815507	20260324	202603	2026	2026.2301	RUS	MOSCOW	RUS								IND	NEW DELHI	IND								1	010	010	01	1	0.0	4	1	4	6.55737704918033	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260324120000	https://www.sentinelassam.com/more-news/international/look-forward-to-welcoming-pm-modi-in-2026-lavrov-hails-time-tested-india-russia-ties
1295815508	20260324	202603	2026	2026.2301	RUS	MOSCOW	RUS								INT	FOREIGN NATIONAL						INT			1	010	010	01	1	0.0	10	1	10	-5.57184750733138	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260324120000	http://www.bignewsnetwork.com/news/278941089/ukraine-plotted-to-put-bombs-in-russian-soldiers-shoes-fsb
1295815509	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								INT	FOREIGN NATIONAL						INT			1	173	173	17	4	-5.0	30	1	10	-10.0931677018634	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260324120000	https://www.dailymail.co.uk/news/article-15674111/Russia-discovers-hundreds-boobytrapped-boot-insoles-rigged-explosives-blow-soldiers-legs-off.html
1295815510	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								RUSGOV	SERGEY LAVROV	RUS					GOV			1	010	010	01	1	0.0	4	1	4	6.55737704918033	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260324120000	https://www.sentinelassam.com/more-news/international/look-forward-to-welcoming-pm-modi-in-2026-lavrov-hails-time-tested-india-russia-ties
1295815511	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								RUSMIL	RUSSIAN	RUS					MIL			1	072	072	07	2	8.3	10	1	10	-5.57184750733138	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20260324120000	http://www.bignewsnetwork.com/news/278941089/ukraine-plotted-to-put-bombs-in-russian-soldiers-shoes-fsb
1295815512	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								SPY	INTELLIGENCE INFORMATION						SPY			1	130	130	13	3	-4.4	1	1	1	1.21212121212122	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260324120000	https://theeagleonline.com.ng/russia-is-sending-iran-intelligence-to-prolong-war-zelensky/
1295815513	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								SPY	INTELLIGENCE INFORMATION						SPY			1	130	130	13	3	-4.4	1	1	1	1.21212121212122	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260324120000	https://theeagleonline.com.ng/russia-is-sending-iran-intelligence-to-prolong-war-zelensky/
1295815514	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	010	010	01	1	0.0	1	1	1	-1.12359550561797	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	20260324120000	https://www.timeslive.co.za/news/africa/2026-03-24-zelensky-says-ukraine-wants-to-import-gas-from-mozambique/
1295815515	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	010	010	01	1	0.0	3	1	3	-1.12359550561797	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20260324120000	https://www.timeslive.co.za/news/africa/2026-03-24-zelensky-says-ukraine-wants-to-import-gas-from-mozambique/
1295815516	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	010	010	01	1	0.0	1	1	1	-1.12359550561797	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20260324120000	https://www.timeslive.co.za/news/africa/2026-03-24-zelensky-says-ukraine-wants-to-import-gas-from-mozambique/
1295815517	20260324	202603	2026	2026.2301	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								1	036	036	03	1	4.0	1	1	1	-1.12359550561797	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	20260324120000	https://www.timeslive.co.za/news/africa/2026-03-24-zelensky-says-ukraine-wants-to-import-gas-from-mozambique/
1295815518	20260324	202603	2026	2026.2301	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								1	036	036	03	1	4.0	1	1	1	-1.12359550561797	1	Russia	RS	RS		60	100	RS	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	20260324120000	https://www.timeslive.co.za/news/africa/2026-03-24-zelensky-says-ukraine-wants-to-import-gas-from-mozambique/
1295815519	20260324	202603	2026	2026.2301	RUS	RUSSIAN	RUS								UKR	UKRAINIAN	UKR								1	112	112	11	3	-2.0	8	1	8	-10.0931677018634	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260324120000	https://www.dailymail.co.uk/news/article-15674111/Russia-discovers-hundreds-boobytrapped-boot-insoles-rigged-explosives-blow-soldiers-legs-off.html
1295815520	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.85185185185185	1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20260324120000	https://www.marketscreener.com/news/ukraine-us-still-need-to-work-through-security-guarantees-zelenskiy-says-ce7e5eddd18ef224
1295815521	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.85185185185185	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20260324120000	https://www.marketscreener.com/news/ukraine-us-still-need-to-work-through-security-guarantees-zelenskiy-says-ce7e5eddd18ef224
1295815522	20260324	202603	2026	2026.2301	RUS	RUSSIA	RUS								VNMGOV	VIETNAMESE	VNM					GOV			1	043	043	04	1	2.8	1	1	1	-1.88679245283018	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260324120000	https://www.scmp.com/week-asia/economics/article/3347735/why-vietnam-leaning-russia-weather-energy-turmoil
1295815523	20260324	202603	2026	2026.2301	RUSLEG	RUSSIA	RUS					LEG			VNM	VIETNAMESE	VNM								1	040	040	04	1	1.0	4	1	4	6.42768850432633	1	Russia	RS	RS		60	100	RS	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Russia	RS	RS		60	100	RS	20260324120000	https://vietnamnet.vn/en/vietnamese-pm-meets-with-chairwoman-of-federation-council-of-russia-2499961.html
1295815524	20260324	202603	2026	2026.2301	RUSLEG	RUSSIA	RUS					LEG			VNM	VIETNAMESE	VNM								1	040	040	04	1	1.0	6	1	6	6.42768850432633	1	Russia	RS	RS		60	100	RS	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20260324120000	https://vietnamnet.vn/en/vietnamese-pm-meets-with-chairwoman-of-federation-council-of-russia-2499961.html
1295815525	20260324	202603	2026	2026.2301	SAU	SAUDI ARABIA	SAU								IRN	IRAN	IRN								1	060	060	06	2	6.0	4	1	4	-9.09090909090913	1	Saudi Arabia	SA	SA		25	45	SA	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260324120000	https://article.wn.com/view/2026/03/24/Gulf_shifts_stance_as_US_allies_Saudi_Arabia_UAE_weigh_joini/
1295815526	20260324	202603	2026	2026.2301	SAU	SAUDI ARABIA	SAU								IRN	IRAN	IRN								1	060	060	06	2	6.0	1	1	1	-9.09090909090913	1	Saudi Arabia	SA	SA		25	45	SA	1	Iran	IR	IR		32	53	IR	1	Saudi Arabia	SA	SA		25	45	SA	20260324120000	https://article.wn.com/view/2026/03/24/Gulf_shifts_stance_as_US_allies_Saudi_Arabia_UAE_weigh_joini/
1295815527	20260324	202603	2026	2026.2301	SAU	JEDDAH	SAU								NGOBUSWEF	WORLD ECONOMIC FORUM		WEF				NGO	BUS		1	040	040	04	1	1.0	10	1	10	0	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20260324120000	https://economictimes.indiatimes.com/news/international/saudi-arabia/world-economic-forum-postpones-meeting-planned-in-jeddah-saudi-arabia-says/articleshow/129774641.cms
1295815528	20260324	202603	2026	2026.2301	SAU	SAUDI	SAU								SAUGOV	SAUDI ARABIA	SAU					GOV			1	040	040	04	1	1.0	2	1	2	0	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20260324120000	https://economictimes.indiatimes.com/news/international/saudi-arabia/world-economic-forum-postpones-meeting-planned-in-jeddah-saudi-arabia-says/articleshow/129774641.cms
1295815529	20260324	202603	2026	2026.2301	SAU	SAUDI	SAU								SAUGOV	SAUDI ARABIA	SAU					GOV			1	161	161	16	4	-4.0	2	1	2	0	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20260324120000	https://economictimes.indiatimes.com/news/international/saudi-arabia/world-economic-forum-postpones-meeting-planned-in-jeddah-saudi-arabia-says/articleshow/129774641.cms
1295815530	20260324	202603	2026	2026.2301	SAUGOV	SAUDI ARABIA	SAU					GOV			SAU	SAUDI	SAU								1	040	040	04	1	1.0	2	1	2	0	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20260324120000	https://economictimes.indiatimes.com/news/international/saudi-arabia/world-economic-forum-postpones-meeting-planned-in-jeddah-saudi-arabia-says/articleshow/129774641.cms
1295815531	20260324	202603	2026	2026.2301	SAUGOVMIL	SAUDI ARABIA	SAU					GOV	MIL		SAU	SAUDI ARABIA	SAU								0	130	130	13	3	-4.4	1	1	1	-5.13565891472868	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Bahrain	BA	BA		26	50.5	BA	1	Kuwait	KU	KU		29.5	47.75	KU	20260324120000	https://www.cp24.com/news/world/2026/03/24/iran-targets-israel-and-gulf-arab-states-even-as-trump-says-us-is-in-talks-to-end-the-war/
1295815532	20260324	202603	2026	2026.2301	SAUMED	SAUDI	SAU					MED			SAUGOV	SAUDI	SAU					GOV			1	026	026	02	1	4.0	2	1	2	0	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20260324120000	https://economictimes.indiatimes.com/news/international/saudi-arabia/world-economic-forum-postpones-meeting-planned-in-jeddah-saudi-arabia-says/articleshow/129774641.cms
1295815533	20260324	202603	2026	2026.2301	SAUMED	SAUDI ARABIA	SAU					MED			SAUGOV	SAUDI ARABIA	SAU					GOV			1	026	026	02	1	4.0	1	1	1	0	1	Iran	IR	IR		32	53	IR	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20260324120000	https://economictimes.indiatimes.com/news/international/saudi-arabia/world-economic-forum-postpones-meeting-planned-in-jeddah-saudi-arabia-says/articleshow/129774641.cms
1295815534	20260324	202603	2026	2026.2301	SEN	SENEGAL	SEN																		1	112	112	11	3	-2.0	5	1	5	-4.26136363636363	1	Senegal	SG	SG		14	-14	SG	0								1	Senegal	SG	SG		14	-14	SG	20260324120000	https://www.birminghammail.co.uk/travel/foreign-office-warns-uk-tourists-33649183
1295815535	20260324	202603	2026	2026.2301	SPY	INTELLIGENCE						SPY													1	045	045	04	1	5.0	10	1	10	1.7283950617284	4	Perth-A, New South Wales, Australia	AS	AS02	5398	-34.1318	141.568	11416820	0								4	Perth-A, New South Wales, Australia	AS	AS02	5398	-34.1318	141.568	11416820	20260324120000	https://www.manilatimes.net/2026/03/24/tmt-newswire/globenewswire/llyodstern-unveils-advanced-petro-insight-analytical-suite-to-navigate-global-oil-market-volatility/2306315
1295815536	20260324	202603	2026	2026.2301	SPY	OPERATIVE						SPY													1	070	070	07	2	7.0	10	1	10	0.82079343365253	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20260324120000	https://www.theconstructionindex.co.uk/tenders/view/34216
1295815537	20260324	202603	2026	2026.2301	SPY	OPERATIVE						SPY			AFR	AFRICA	AFR								1	042	042	04	1	1.9	3	1	3	-3.5	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20260324120000	https://www.ewn.co.za/2026/03/24/why-the-truth-about-the-cradock-four-still-matters
1295815538	20260324	202603	2026	2026.2301	SPY	INTELLIGENCE						SPY			GBR	LONDON	GBR								1	010	010	01	1	0.0	10	1	10	-3.60360360360361	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260324120000	https://www.ibtimes.com.au/iran-missile-capabilities-put-london-theoretically-range-after-diego-garcia-strike-1864242
1295815539	20260324	202603	2026	2026.2301	SPY	OPERATIVE						SPY			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	3	1	3	-3.37552742616033	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20260324120000	https://theeagleonline.com.ng/cleric-arrested-after-visit-by-peter-obi-photos/
1295815540	20260324	202603	2026	2026.2301	SPY	OPERATIVE						SPY			REL	CLERIC									1	173	173	17	4	-5.0	1	1	1	-3.37552742616033	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20260324120000	https://theeagleonline.com.ng/cleric-arrested-after-visit-by-peter-obi-photos/
1295815541	20260324	202603	2026	2026.2301	SPY	OPERATIVE						SPY			REL	CLERIC									1	173	173	17	4	-5.0	6	1	6	-3.37552742616033	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20260324120000	https://theeagleonline.com.ng/cleric-arrested-after-visit-by-peter-obi-photos/
1295815542	20260324	202603	2026	2026.2301	SWE	SWEDEN	SWE																		1	1821	182	18	4	-9.0	2	1	2	-7.76255707762554	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20260324120000	https://www.scmp.com/news/hong-kong/law-and-crime/article/3347732/swedish-businessman-hong-kong-loses-appeal-over-rape-conviction
1295815543	20260324	202603	2026	2026.2301	SWE	SWEDEN	SWE																		1	1821	182	18	4	-9.0	4	1	4	-7.76255707762554	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20260324120000	https://www.scmp.com/news/hong-kong/law-and-crime/article/3347732/swedish-businessman-hong-kong-loses-appeal-over-rape-conviction
1295815544	20260324	202603	2026	2026.2301	THA	THAILAND	THA								GOVLAB	GOVERNMENT						GOV	LAB		0	020	020	02	1	3.0	8	1	8	-0.68681318681319	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20260324120000	https://www.therakyatpost.com/news/2026/03/24/malaysians-weigh-wfh-options-amid-rising-oil-prices/
1295815545	20260324	202603	2026	2026.2301	THA	THAI	THA								VNM	VIETNAM	VNM								1	043	043	04	1	2.8	2	1	2	0.42918454935622	4	Truong Son, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3833	105.733	-3732603	4	Truong Son, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3833	105.733	-3732603	4	Truong Son, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3833	105.733	-3732603	20260324120000	https://vietnamnet.vn/en/over-vnd1-trillion-in-corporate-debt-set-for-auction-2499964.html
1295815546	20260324	202603	2026	2026.2301	THA	THAI	THA								VNM	TAY NINH	VNM								1	043	043	04	1	2.8	8	1	8	0.42918454935622	1	Thailand	TH	TH		15	100	TH	4	Tay Ninh, TâNinh, Vietnam, Republic Of	VM	VM33	74213	11.3	106.1	-3729601	1	Thailand	TH	TH		15	100	TH	20260324120000	https://vietnamnet.vn/en/over-vnd1-trillion-in-corporate-debt-set-for-auction-2499964.html
1295815547	20260324	202603	2026	2026.2301	TKM	TURKMENISTAN	TKM																		1	050	050	05	1	3.5	2	1	2	3.90625	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20260324120000	https://www.newscentralasia.net/2026/03/24/eco-culture-online-new-young-naturalist-website-to-unite-turkmenistans-nature-advocates/
1295815548	20260324	202603	2026	2026.2301	TKM	TURKMENISTAN	TKM								ARM	ARMENIA	ARM								0	030	030	03	1	4.0	2	1	2	-1.52941176470588	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	Turkmenistan	TX	TX		40	60	TX	20260324120000	https://www.rferl.org/a/armenia-azerbaijan-trade-russia/33713709.html
1295815549	20260324	202603	2026	2026.2301	TKM	TURKMENISTAN	TKM								ARM	ARMENIA	ARM								0	030	030	03	1	4.0	2	1	2	-1.52941176470588	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20260324120000	https://www.rferl.org/a/armenia-azerbaijan-trade-russia/33713709.html
1295815550	20260324	202603	2026	2026.2301	TKM	TURKMENISTAN	TKM								ARM	ARMENIA	ARM								0	030	030	03	1	4.0	6	1	6	-1.52941176470588	1	Turkmenistan	TX	TX		40	60	TX	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	Turkmenistan	TX	TX		40	60	TX	20260324120000	https://www.rferl.org/a/armenia-azerbaijan-trade-russia/33713709.html
1295815551	20260324	202603	2026	2026.2301	TUR	TURKEY	TUR								IRN	IRAN	IRN								0	040	040	04	1	1.0	1	1	1	-1.18343195266273	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Egypt	EG	EG		27	30	EG	20260324120000	https://dailythepatriot.com/pakistan-ready-to-mediate-us-iran-talks-amid-rising-tensions-fo/
1295815552	20260324	202603	2026	2026.2301	TUR	TURKEY	TUR								IRN	TEHRAN	IRN								0	040	040	04	1	1.0	2	1	2	-1.18343195266273	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Egypt	EG	EG		27	30	EG	20260324120000	https://dailythepatriot.com/pakistan-ready-to-mediate-us-iran-talks-amid-rising-tensions-fo/
1295815553	20260324	202603	2026	2026.2301	TUR	TURKEY	TUR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-1.18343195266273	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Egypt	EG	EG		27	30	EG	20260324120000	https://dailythepatriot.com/pakistan-ready-to-mediate-us-iran-talks-amid-rising-tensions-fo/
1295815554	20260324	202603	2026	2026.2301	TUR	TURKEY	TUR								USA	WASHINGTON	USA								0	040	040	04	1	1.0	2	1	2	-1.18343195266273	1	Turkey	TU	TU		39.059012	34.911546	TU	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Egypt	EG	EG		27	30	EG	20260324120000	https://dailythepatriot.com/pakistan-ready-to-mediate-us-iran-talks-amid-rising-tensions-fo/
1295815555	20260324	202603	2026	2026.2301	TWN	TAIWAN	TWN																		1	010	010	01	1	0.0	6	1	6	2.66821345707656	1	Kazakhstan	KZ	KZ		48	68	KZ	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20260324120000	https://www.archdaily.com/1039898/omas-metropolitan-village-advances-toward-completion-in-taipeis-xinyi-district
1295815556	20260324	202603	2026	2026.2301	TWN	TAIWAN	TWN																		1	030	030	03	1	4.0	2	1	2	2.66821345707656	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20260324120000	https://www.archdaily.com/1039898/omas-metropolitan-village-advances-toward-completion-in-taipeis-xinyi-district
